GEO_ID,Zip Code,ucgid,County,County Code,State Number,State,Year,CENSUS_Category,Population,Variable Code,Label,Type,Category,Detail
860Z200US99556,99556,860Z200US99556,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,14.3,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99568,99568,860Z200US99568,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99572,99572,860Z200US99572,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99603,99603,860Z200US99603,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,10.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99605,99605,860Z200US99605,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99610,99610,860Z200US99610,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,12.7,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99611,99611,860Z200US99611,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,8.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99631,99631,860Z200US99631,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99635,99635,860Z200US99635,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99639,99639,860Z200US99639,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,13.3,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99663,99663,860Z200US99663,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,14.9,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99664,99664,860Z200US99664,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,3.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99669,99669,860Z200US99669,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,7.6,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99672,99672,860Z200US99672,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,1.7,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99682,99682,860Z200US99682,Kenai Peninsula Borough,0500000US02122,02,Alaska,2023,S1901_C04_005E,7.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99901,99901,860Z200US99901,Ketchikan Gateway Borough,0500000US02130,02,Alaska,2023,S1901_C04_005E,12.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99550,99550,860Z200US99550,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99608,99608,860Z200US99608,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99615,99615,860Z200US99615,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,4.7,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99624,99624,860Z200US99624,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,13.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99643,99643,860Z200US99643,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,9.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99644,99644,860Z200US99644,Kodiak Island Borough,0500000US02150,02,Alaska,2023,S1901_C04_005E,21.9,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99554,99554,860Z200US99554,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,18.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99563,99563,860Z200US99563,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99581,99581,860Z200US99581,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,3.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99585,99585,860Z200US99585,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99604,99604,860Z200US99604,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99620,99620,860Z200US99620,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99632,99632,860Z200US99632,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99650,99650,860Z200US99650,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99657,99657,860Z200US99657,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99658,99658,860Z200US99658,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,21.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99662,99662,860Z200US99662,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,23.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99666,99666,860Z200US99666,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99548,99548,860Z200US99548,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99549,99549,860Z200US99549,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99564,99564,860Z200US99564,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99565,99565,860Z200US99565,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99579,99579,860Z200US99579,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99606,99606,860Z200US99606,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99613,99613,860Z200US99613,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,12.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99625,99625,860Z200US99625,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99640,99640,860Z200US99640,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,23.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99647,99647,860Z200US99647,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99648,99648,860Z200US99648,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,37.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99649,99649,860Z200US99649,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,20.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99653,99653,860Z200US99653,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99695,99695,860Z200US99695,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99588,99588,860Z200US99588,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,2.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99623,99623,860Z200US99623,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,11.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99645,99645,860Z200US99645,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,10.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99652,99652,860Z200US99652,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,12.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99654,99654,860Z200US99654,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,8.9,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99667,99667,860Z200US99667,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,19.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99674,99674,860Z200US99674,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,13.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99676,99676,860Z200US99676,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,11.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99683,99683,860Z200US99683,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,12.2,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99688,99688,860Z200US99688,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,9.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99694,99694,860Z200US99694,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,21.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99729,99729,860Z200US99729,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C04_005E,3.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99659,99659,860Z200US99659,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99671,99671,860Z200US99671,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,13.3,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99684,99684,860Z200US99684,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,36.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99739,99739,860Z200US99739,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,11.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99742,99742,860Z200US99742,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,20.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99753,99753,860Z200US99753,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,8.7,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99762,99762,860Z200US99762,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,12.2,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99769,99769,860Z200US99769,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99771,99771,860Z200US99771,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99772,99772,860Z200US99772,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,4.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99778,99778,860Z200US99778,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99783,99783,860Z200US99783,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99784,99784,860Z200US99784,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,15.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99785,99785,860Z200US99785,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99519,99519,860Z200US99519,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99721,99721,860Z200US99721,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99723,99723,860Z200US99723,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,8.6,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99734,99734,860Z200US99734,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,-666666666.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99747,99747,860Z200US99747,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99759,99759,860Z200US99759,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,20.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99766,99766,860Z200US99766,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,21.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99782,99782,860Z200US99782,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,27.8,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99789,99789,860Z200US99789,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99791,99791,860Z200US99791,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99727,99727,860Z200US99727,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,10.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99736,99736,860Z200US99736,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,60.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99749,99749,860Z200US99749,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99750,99750,860Z200US99750,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,33.3,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99751,99751,860Z200US99751,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,35.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99752,99752,860Z200US99752,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,7.6,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99761,99761,860Z200US99761,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99763,99763,860Z200US99763,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99770,99770,860Z200US99770,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99773,99773,860Z200US99773,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,22.2,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99786,99786,860Z200US99786,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99833,99833,860Z200US99833,Petersburg Borough,0500000US02195,02,Alaska,2023,S1901_C04_005E,20.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99830,99830,860Z200US99830,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,7.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99833,99833,860Z200US99833,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,20.5,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99836,99836,860Z200US99836,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,0.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99901,99901,860Z200US99901,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,12.1,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99918,99918,860Z200US99918,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,6.0,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99919,99919,860Z200US99919,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,17.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99921,99921,860Z200US99921,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,10.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
860Z200US99922,99922,860Z200US99922,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C04_005E,21.4,S1901_C04_005E,"Estimate!!Nonfamily households!!Total!!$25,000 to $34,999",Nonfamily households,INCOME BRACKET,"$25,000 to $34,999"
